"Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","Z10","Z11","Z12","Z13"
-0.612429014300771,-0.615440130336373,-0.0925916705938128,-0.620088746170038,-0.615934113613794,-0.993807225166594,-0.0106121115646339,-0.0106102994103931,-0.0444740436293583,-0.044436694902149,-0.47806448527712,-0.415454021209395,-0.530607163861056
-0.574010382636431,-0.577109479111659,-0.0914268992892166,-0.569060433824521,-0.577643263281921,-0.734516027560788,-0.0105961360297429,-0.0105957697474962,-0.0488824289865163,-0.0488425868683552,-0.477271812502256,-0.525955082990928,-0.334793974434965
-0.555850737671156,-0.558001785897132,-0.0914268992892166,-0.556303355738142,-0.558570650775158,-0.748460834651539,-0.0105305760516523,-0.0105280605593426,-0.0503788533738085,-0.0503284448628235,-0.437112194628075,-0.358574349493691,-0.520799932169669
-0.603191006757461,-0.605496717900743,-0.0925916705938128,-0.607331668083658,-0.60601294044764,-1.10033796232927,-0.0105083459441389,-0.0105044918157325,-0.0475882241110204,-0.0475246954297832,-0.465445924904675,-0.552993888565082,-0.369595636608401
-0.19138105894737,-0.192456265517775,-0.0821087288524464,-0.186348091233145,-0.193436327321785,-0.109339653430983,-0.0104108348962663,-0.0104127823098234,-0.0222298973317716,-0.0223426325496196,-0.170601285282391,0.0755939922833558,-0.313863340529689
0.124105485845693,0.127801862552043,-0.0739553297202725,0.132578860926335,0.126401348464888,0.242746172039945,-0.0104302768208035,-0.0104293979144234,-0.030601785120136,-0.0305729937885443,-0.299337764322831,0.546706994016652,-0.0398484864819898
-0.519667034935469,-0.522065432516419,-0.0902621279846203,-0.518032121479004,-0.522669346923145,-0.703748913503416,-0.0106268813987785,-0.0106254764345083,-0.0416429704642109,-0.0416329454691087,-0.426417285631391,-0.269299898347012,-0.521051317537105
0.411715303374989,0.422404089775476,-0.0669667018926948,0.425991656913057,0.420577404114204,1.91392220983823,-0.0104188226637118,-0.0104148922278679,0.415090018878782,0.41617928338304,0.71941713898313,0.343944466028148,0.122476008931797
1.24952213915097,1.28237722160924,-0.0448360471053656,1.28071588870046,1.27927682131088,1.32645057034564,-0.0102113667790184,-0.0102019343634275,0.125916117010156,0.127393091779891,3.16325446713013,0.311532732435325,0.245341007561496
0.659003748938705,0.671866288542049,-0.0599780740651171,0.68113321864064,0.669735867509809,1.94990044454992,-0.0102406050221208,-0.010237683088476,-0.044595375336436,-0.0445400589365468,-0.47806448527712,0.614717843629896,0.708913238101695
-0.603785330628275,-0.606707727779184,-0.0925916705938128,-0.607331668083658,-0.607212376567221,-1.07869030941696,-0.0101353322756927,-0.0101360473772214,-0.0483566582558461,-0.0483386872006659,-0.382590630153867,-0.424284056957803,-0.575979820912295
-0.536296804385377,-0.538554864011836,-0.0914268992892166,-0.530789199565383,-0.539143659414883,-0.716770390963668,-0.0106284638810082,-0.0106263395827992,-0.0395398875415299,-0.0395269032682536,-0.47806448527712,-0.314071215927702,-0.478472720779984
-0.429289130413169,-0.430184070371868,-0.0879325853754277,-0.42873257487435,-0.430911049042976,-0.130411806368119,-0.0107607141816392,-0.0107573702886275,-0.0473051167945057,-0.0472404443351893,-0.430879465395189,-0.401674911488541,-0.183277448640257
-0.362731636241661,-0.357878755864711,-0.0867678140708315,-0.364947184442454,-0.358772714004044,0.111089485411709,-0.0107934188143878,-0.0107842237910113,-0.0459300241142912,-0.0457416658364212,-0.370340008234553,-0.355049425116555,-0.114841385012244
2.78305172941975,2.81303461651225,-0.00523382274909223,2.83707941523872,2.80832759925885,1.9251855664952,-0.00958281990861233,-0.00958555057835276,-0.0407127607099482,-0.0406897486552288,1.40866710650484,2.95013206029521,1.935958841353
0.628887573173123,0.635215731142666,-0.0611428453697134,0.642861984381503,0.633226954570903,-0.468521203870538,-0.00960482394723582,-0.00961065380781336,-0.0388118972990635,-0.0388291960360685,-0.365724726564083,0.795640328582102,0.870163341276311
-0.425207955847803,-0.427207612357388,-0.0879325853754277,-0.42873257487435,-0.427920349771126,-0.286005497458256,-0.0107089444058366,-0.0107076193801931,-0.0344439558442646,-0.0344879065913609,-0.38707750377358,-0.340256148259647,-0.283240759942297
-0.558189616782537,-0.556671134078894,-0.0914268992892166,-0.556303355738142,-0.557298760679454,0.146378384988304,-0.0109331293883876,-0.0109235263346275,-0.0314915509720395,-0.031012290934735,-0.284605409884083,-0.512273074378845,-0.422937369925442
-0.404354645277923,-0.402995439552831,-0.0879325853754277,-0.403218418701591,-0.403786002061154,0.699566668816964,-0.0109118789127307,-0.0109060475817365,-0.0325026485310207,-0.0323431028776066,-0.355044633880948,-0.349087725295496,-0.224759236628627
-0.567594848532845,-0.570240280909613,-0.0914268992892166,-0.569060433824521,-0.570788112828142,-1.04352789335139,-0.0102702954030032,-0.0102705546525548,-0.0440696046057658,-0.0440490797731573,-0.47806448527712,-0.405432570269239,-0.439757773014098
-0.572878229559328,-0.575710981559267,-0.0914268992892166,-0.569060433824521,-0.576250138315278,-1.05900947510113,-0.0102678840015102,-0.0102688283559729,-0.0469006777709132,-0.0468657497104973,-0.47806448527712,-0.543961944161927,-0.321438526347151
-0.592366629034257,-0.594699032833997,-0.0925916705938128,-0.594574589997279,-0.595225906398511,-1.12098639550447,-0.0100917763362256,-0.0100897730382921,-0.0484375460605646,-0.0483645282092654,-0.47806448527712,-0.607778950648723,-0.30084414038558
-0.525608013857036,-0.52768787416289,-0.0902621279846203,-0.530789199565383,-0.528290627684532,-0.912921019864685,-0.01019983726563,-0.0101996805873346,0.00308798554511794,0.0030590789036393,-0.307889246626114,-0.199854110126373,-0.692856403782681
-0.580010116009105,-0.582970475113702,-0.0925916705938128,-0.5818175119109,-0.583499840124183,-1.04889079421895,-0.0102215398790669,-0.0102231054728962,-0.0480735509393314,-0.0480285950974725,-0.462260417491671,-0.555768205958543,-0.336233435870158
0.265602022617804,0.268395002770831,-0.0704610158064836,0.272906719876506,0.266857326692938,0.783652906947862,-0.0103705946338521,-0.0103718546950295,-0.0293480241469993,-0.0294101484015691,1.41184767514667,-0.048106655141286,-0.287075587681214
-0.699164142854427,-0.702064542370055,-0.0949212132030054,-0.696631214688313,-0.702466399453801,-1.22868710514415,-0.0106591338937471,-0.0106505796639689,-0.0430989509491438,-0.0429379164033809,-0.47806448527712,-0.554902002416807,-0.582693571521599
0.065755536536539,0.071667177542183,-0.0751201010248687,0.0815505485808183,0.0702932763016519,1.07766382833064,-0.0102940326364498,-0.010290718755684,-0.0350506143796534,-0.034953044746151,0.58228474893167,-0.158055936019008,-0.224331721385917
-0.309619872227369,-0.305687148200015,-0.0856030427662352,-0.301161794010558,-0.306623067981866,1.26206413905723,-0.010907432891228,-0.0109007727866254,-0.00888340955321961,-0.00849185194031466,0.550328429992373,-0.49256617316063,-0.524452225310576
0.210144600132387,0.2186217672429,-0.0716257871110799,0.221878407530989,0.217048446255804,1.86816679972413,-0.0107644819964719,-0.010759719970086,0.0108532147980936,0.0110697915694687,2.43991710090368,-0.504213682350842,-0.63325565517068
-0.184947446551136,-0.16859791186445,-0.0821087288524464,-0.173591013146766,-0.169875155125895,0.854053629185614,-0.010627634961745,-0.0106092444513709,-0.00585011687627598,-0.0045510981288986,0.409408002443589,-0.360047820287106,-0.338707260027414
-0.221171825445281,-0.20742463942491,-0.0832735001570426,-0.211862247405903,-0.208620098199212,0.326383393706696,-0.0105274864434895,-0.0105087835808457,-0.0091260729673751,-0.00803963428982429,-0.0663240705255253,-0.196398543684074,-0.252386008155679
0.470765786524266,0.478249153748142,-0.0646371592835022,0.489777047344953,0.476411442427153,1.14989856147829,-0.0103839326983602,-0.0103828118830558,-0.0166081949038361,-0.0165800876319424,1.47573561916934,-0.0141089367718679,-0.0226229846802032
0.464323134981708,0.466385634083564,-0.0646371592835022,0.477019969258573,0.464645921017313,1.83739968566676,-0.0106555167915077,-0.0106556866246901,-0.0327453119451762,-0.0328340820409962,3.21585978838535,-0.568525442106139,-0.560525224947353
0.652945261114924,0.656003518182524,-0.0599780740651171,0.668376140554261,0.654043484067321,2.4225630010831,-0.0106734515901117,-0.010673453093678,-0.0312084436555248,-0.0312965420293289,3.66174439771029,-0.524265831955798,-0.491868198384906
-0.548942570092903,-0.550786793308109,-0.0914268992892166,-0.543546277651763,-0.551369012494969,-0.48097982970672,-0.0108376529605247,-0.0108334711962759,-0.0135344583245332,-0.0134404050871093,-0.216549142982993,-0.391342120485341,-0.59136876846918
-0.180238051316239,-0.169069913907432,-0.0821087288524464,-0.173591013146766,-0.17026611965052,1.05389757660863,-0.0108035165581396,-0.0107927593685547,-0.00354481444179882,-0.00266470450113878,-0.321285663459874,-0.0943437370781873,-0.112125782571658
0.118856001617926,0.1273437214655,-0.0739553297202725,0.132578860926335,0.125869062818519,0.345001766529903,-0.0100192835788427,-0.0100139598467406,-0.0461322436260874,-0.0460517579396146,-0.47806448527712,0.0104838456337188,0.435136959975957
-0.636746577699392,-0.638636076176672,-0.0937564418984091,-0.632845824256417,-0.639122972803665,-1.11023529706715,-0.0105373581183514,-0.0105292593764133,-0.0459300241142912,-0.0457933478536201,-0.47806448527712,-0.551891868044902,-0.44917271543783
-0.63607090151166,-0.638429620878118,-0.0937564418984091,-0.632845824256417,-0.638909197705797,-0.910517833155168,-0.0107499382312174,-0.0107443271588982,-0.0273258290290369,-0.0271490601491173,-0.447821919938308,-0.471627783277207,-0.543543102609581
-0.285035654012184,-0.280952636194878,-0.0844382714616389,-0.275647637837799,-0.281917696856113,0.287217774517116,-0.0107355451785561,-0.0107286226552719,-0.0348888387702164,-0.0346687936515571,-0.366048216076567,-0.273792751236978,-0.0794376789015078
1.67164575291695,1.67640773699678,-0.0343531053639991,1.70169946555098,1.67332028123734,0.768550775731212,-0.00957249609597049,-0.00958514298054872,-0.0449593704576692,-0.0450051970913369,0.476385147841204,1.72847526767183,1.57875784721344
-0.55986185885251,-0.562384766228259,-0.0914268992892166,-0.556303355738142,-0.562943714522148,-0.852461901593673,-0.0103426374477928,-0.0103422678897244,-0.0517135021516637,-0.0516721773099949,-0.47806448527712,-0.464927806772,-0.356203361364848
-0.734676688975544,-0.738869758862347,-0.0960859845076017,-0.73490244894745,-0.739212043205782,-1.36604819811971,-0.0104467798497711,-0.0104473561941426,-0.0481544387440499,-0.04814487963617,-0.47806448527712,-0.507792551788406,-0.692856403782681
-0.0808707157745432,-0.0754231036268414,-0.0786144149386575,-0.0715343884557321,-0.0766311920521541,-0.651473278395865,-0.0102916212349568,-0.0102864989195952,-0.0211783558704311,-0.021011820606748,0.12659667880857,-0.472134866845234,-0.392253944472045
-0.378245071120533,-0.37987536421094,-0.0867678140708315,-0.377704262528833,-0.380644489033897,-0.205093995454142,-0.01068543324128,-0.0106842424473143,0.0125518586971821,0.0123489214951414,-0.360180955911219,-0.222554191554643,-0.307180012353387
-0.27191759290922,-0.270072514913515,-0.0844382714616389,-0.26289055975142,-0.271015166864847,0.456844811155725,-0.0106713416138054,-0.0106671233395446,-0.0421687411948811,-0.0420980836238988,0.0340416374544421,-0.245859998947153,-0.368101735029942
-0.398388808703965,-0.396502675746734,-0.0879325853754277,-0.390461340615212,-0.397308903542195,0.156800626296947,-0.0107181378740286,-0.0107114795711608,-0.044757150945873,-0.0446305024666449,-0.0719419227461342,-0.344691973514302,-0.436589036439853
-0.330489001303316,-0.326829483915128,-0.0856030427662352,-0.326675950183316,-0.327738739142079,-0.00850067426453011,-0.0106159547357634,-0.0106081655160073,-0.0428158436326291,-0.0426795063173865,0.0743222552226054,-0.183101856932194,-0.574818964916171
-0.290827487019402,-0.285728100450464,-0.0844382714616389,-0.288404715924179,-0.286703246110734,0.348081640023416,-0.0107095472562099,-0.0107012656497184,-0.0380434631542378,-0.0378084761963902,-0.1944999990367,-0.140103019908437,-0.372472958298103
-0.252734264622732,-0.248134268489139,-0.0832735001570426,-0.250133481665041,-0.249143391834994,-0.54472751926444,-0.0101250084630508,-0.0101165306353103,-0.0460109119190097,-0.0458967118880179,-0.47806448527712,-0.194291603752485,-0.0058314028438641
0.0992952889724036,0.11969028493856,-0.0751201010248687,0.107064704753577,0.11803829446843,0.376704858568876,-0.0100394037100498,-0.01001734051088,-0.0385287899825487,-0.0381702503167825,0.093830401395269,0.00285601408914315,-0.0952093086419426
-0.292291828723919,-0.28983823879693,-0.0844382714616389,-0.288404715924179,-0.290768559800726,-0.111350741256316,-0.0106816654264472,-0.0106763302546477,-0.0294693558540771,-0.0293067843671713,-0.310548774908134,-0.00634547193250091,-0.38493014402202
-0.487733990758727,-0.489916038339915,-0.089097356680024,-0.492517965306246,-0.490558605544738,-0.756524158479524,-0.0101938087618976,-0.0101953888222214,-0.00435369248898378,-0.00443481359020107,-0.0515596140740879,-0.375298859513935,-0.603835561277203
-0.739273094881388,-0.743577377383779,-0.0960859845076017,-0.74765952703383,-0.743912943260577,-1.19403062312269,-0.0104506230209005,-0.0104526309892537,2.17929348369156,2.16777328978383,-0.47806448527712,-0.573653305421718,-0.637759776435639
-0.128726216201326,-0.129456759450009,-0.0809439575478501,-0.122562700801249,-0.130510407741982,-0.71473400643613,-0.00957611319820996,-0.00958531081493862,-0.0407532046123074,-0.0407672716810272,0.141738951255503,-0.607778950648723,0.326612135554922
0.261880154118823,0.264172517724798,-0.0704610158064836,0.272906719876506,0.262647105050699,-0.0642799026275351,-0.00982998856164336,-0.00983600744076487,-0.0463344631378837,-0.0463101680256091,-0.182185173092007,0.304160754605924,0.432173174529303
0.381038700537307,0.384082922363064,-0.0669667018926948,0.400477500740298,0.382417114412573,-0.389342525967497,-0.00961364063394455,-0.00962134725608407,-0.0429776192420661,-0.0430025189248796,0.0746482141206803,0.272444141648907,0.557465563076412
0.154856661640549,0.1556653030925,-0.0727905584156762,0.170850095185473,0.154280347218051,-0.187791051145618,-0.0102242527057465,-0.0102279486938618,-0.0327453119451762,-0.032795320528097,-0.282913880753922,0.37363736857538,0.21529325083977
-0.498797905859522,-0.50038762616831,-0.0902621279846203,-0.492517965306246,-0.501027846411466,-0.581414061637886,-0.0106378080617935,-0.0106349470893669,-0.0280942631738626,-0.028053495450098,0.0345923104413413,-0.556745382196017,-0.480360512806783
-0.621115633918307,-0.622917751573732,-0.0925916705938128,-0.620088746170038,-0.623422698334074,-0.591969110633108,-0.0109342597328375,-0.0109279619577891,-0.0227152241600826,-0.0224589170883172,-0.171710039412964,-0.531776525654872,-0.630517636200513
-0.105656054995441,-0.101565596996671,-0.0797791862432538,-0.0970485446284905,-0.102723949215749,1.05857746651663,-0.0105427837717106,-0.0105386101495648,0.0366159806009349,0.0368720386560191,0.589001477740486,-0.250631824863905,-0.433444317575871
0.356090656682575,0.378409414034972,-0.0681314731972911,0.37496334456754,0.376448628458676,1.4454778783978,-0.0106221339520891,-0.0106108748425871,0.0203170879501578,0.0213803540006491,2.92220786200375,-0.578798122899147,-0.640914102383726
-0.246063374635488,-0.244798155131242,-0.0832735001570426,-0.237376403578662,-0.245758141208018,-0.126060773588782,-0.0104693867387678,-0.0104668729360537,0.0394874976684416,0.0395853445589613,-0.163585760817007,-0.165899547805298,-0.226491714129049
0.467348989213727,0.500893579426935,-0.0646371592835022,0.477019969258573,0.498625401086815,1.84097284485328,-0.0106175372179931,-0.0106018357618739,0.0123496391853858,0.0137701769681112,3.48602538840642,-0.607778950648723,-0.692856403782681
0.250443374232156,0.282026888667542,-0.0704610158064836,0.260149641790127,0.280025298828724,1.50166817817165,-0.0106008834764322,-0.0105819114221588,0.0110554343098899,0.0127623776327326,2.69310814436894,-0.607778950648723,-0.692856403782681
-0.231019975365474,-0.228741331381557,-0.0832735001570426,-0.224619325492283,-0.229735051993324,0.032442038254982,-0.0103922218909923,-0.0103887100630436,0.0434105561972887,0.0436553034133746,-0.0520411442644258,-0.167231220154159,-0.30248695176768
-0.730464446788476,-0.73378205832485,-0.0960859845076017,-0.73490244894745,-0.734143851707671,-1.27536584488874,-0.0106728487397385,-0.0106620403551648,0.184397999821629,0.187589721312309,-0.45714138116054,-0.587064047444218,-0.617685774196468
-0.676310921160322,-0.680057720687502,-0.0949212132030054,-0.683874136601934,-0.680469802722509,-1.02993724009152,-0.0108693026051202,-0.0108666784291345,0.247207380185542,0.246326333858858,-0.472868897992654,-0.403142217132193,-0.677169636618514
-0.676812593781314,-0.680777760898358,-0.0949212132030054,-0.683874136601934,-0.681186451456637,-1.0551643763659,-0.0108460928657502,-0.0108444523606436,0.142417229172729,0.141463520962291,-0.47806448527712,-0.607778950648723,-0.461482592538791
-0.673305405007533,-0.675545614604276,-0.0949212132030054,-0.671117058515555,-0.675986981962184,-1.19162743641317,-0.0104052585303137,-0.0103942006452275,-0.0433820582656586,-0.0431834059850757,-0.47806448527712,-0.552033666489457,-0.513290394760264
1.12757501609148,1.11351356644507,-0.0483303610191544,1.15314510783667,1.11132706992549,1.36076554688732,-0.010160425922479,-0.01017637558348,-0.0331093070664094,-0.0334413457430832,0.549639471412351,1.19554122668759,0.376836370079615
-0.0686000746394707,-0.0481804880300906,-0.0786144149386575,-0.058777310369353,-0.0496517703886776,0.669375054734767,-0.0105795576444786,-0.010560212833179,-0.000147526643621945,0.00127604931027729,0.548256615481125,-0.324975824571443,-0.277047393055393
0.527518066720622,0.540969981639063,-0.063472387978906,0.540805359690469,0.53897150529584,0.357422447312776,-0.00996216350597763,-0.00995778327880729,-0.0322599851168652,-0.032136374808811,1.44968113179368,0.599867539137678,-0.473536280730262
1.6123060170853,1.64003804634631,-0.0355178766685954,1.65067115320546,1.63663202677338,1.89145241410424,-0.0100269699211016,-0.0100228550694053,-0.0366279265716641,-0.0365293462707175,3.32641418131575,1.23225161095283,-0.00957976682582935
-0.693399427286182,-0.696657310310415,-0.0949212132030054,-0.696631214688313,-0.697059611156382,-1.10448029731541,-0.0106988466620847,-0.0106934733387588,-0.00463679980549852,-0.00438313157300217,-0.47806448527712,-0.527997288850003,-0.588509059767006
-0.0116579723703076,-0.00416392656889152,-0.0774496436340613,-0.00774899802383619,-0.00548138749933626,0.651768549999777,-0.0105303499827624,-0.0105241044630093,0.0335826879239913,0.0340682892229788,1.79798056131465,-0.514685189223715,-0.58041188904646
0.216026824602846,0.223912275458835,-0.0716257871110799,0.221878407530989,0.222342608075487,0.787561247438603,-0.0104069163688402,-0.0104033116549648,-0.00847897052962712,-0.00834972639301769,0.794743277065526,-0.149763809587443,0.121747471720437
3.4333459942738,3.4515950187458,0.0110729755152556,3.50044747573044,3.44638242081178,1.54247175882903,-0.00952502162907733,-0.00953539207211438,-0.0427753997302698,-0.0427828703517842,-0.47806448527712,4.25823041774905,3.52381610118698
1.50369163485397,1.5201480683807,-0.0378474192777879,1.53585745042805,1.51704709786536,2.13065170598337,-0.0100488986034285,-0.0100499723115447,-0.0406723168075889,-0.0406251461337302,-0.131246687111032,1.19806585551564,1.02281670535688
2.26422506849112,2.29348073865227,-0.0192110784042475,2.31403921369718,2.28934550721837,1.99151984385343,-0.00997467265122249,-0.00997367959316486,-0.0365874826693048,-0.0365422667750172,0.530316529159049,2.57224074684451,1.94144608755812
0.0958965699545125,0.100044932518966,-0.0751201010248687,0.107064704753577,0.0986679750300719,0.797199290978878,-0.0105133948160148,-0.0105114449547426,0.00240043920501071,0.00240013318435334,0.84890678062897,-0.299043663379791,-0.0139253712030416
-0.556930915656895,-0.55700306750943,-0.0914268992892166,-0.556303355738142,-0.557605793370351,-0.847117973252772,-0.0105311035457289,-0.0105218506869164,-0.0305613412177768,-0.0302629016853509,-0.376819676026587,-0.54721560194948,-0.331631642583456
0.088434754663903,0.0907836250449884,-0.0751201010248687,0.0943076266671973,0.0894440817133397,1.28661458854761,-0.0107219056888614,-0.0107200631013871,0.00915457089900521,0.00902835189011216,1.44862176537493,-0.350593563125169,-0.456863186264562
0.380211618648645,0.384705206354817,-0.0669667018926948,0.400477500740298,0.383014680374063,2.63687033799207,-0.0106681766493458,-0.0106667636944234,0.0110554343098899,0.0109018250135723,1.04032120475226,0.0935484496813679,0.125380550693132
0.39683460873881,0.399812189826351,-0.0669667018926948,0.413234578826677,0.398129584105868,0.791191324205085,-0.0100799453976507,-0.0100841146217184,-0.0322599851168652,-0.0323172618690072,-0.47806448527712,-0.381494835025997,1.62739531167999
0.725920549176599,0.738389395641664,-0.0588133027605209,0.744918609072536,0.736193380401035,-0.0209593001007114,-0.00977934913029066,-0.0097787519374679,-0.0411980875382591,-0.0411290458014195,-0.0684477421341951,1.75216177306222,-0.202038482718295
1.34078362022646,1.35821051429238,-0.042506504496173,1.37001543530512,1.35526884704023,0.533670895753659,-0.00986849562923447,-0.00986890298118507,-0.0408745363193852,-0.0408189536982261,0.115719035278116,0.167268227975377,2.63720392794916
1.6662267846956,1.68872866822388,-0.0343531053639991,1.70169946555098,1.68535122810426,0.753499237918972,-0.00984724515357754,-0.00984677281805982,-0.0403487655887149,-0.0402762925176376,0.301404484829185,0.952605041554335,2.43135133563245
1.07387118799295,1.08976610044327,-0.0494951323237507,1.10211679549115,1.0871382023919,0.616897046009572,-0.00999675204614265,-0.0099957857799487,-0.0409554241241036,-0.0408964767240244,0.429284087069383,-0.209820074718659,2.24893682617265
3.65103349541242,3.68258785781811,0.016896832038237,3.71731780319889,3.67691877761157,2.51146193680858,-0.0097876383229228,-0.00979162723280729,-0.0409958680264629,-0.0409739997498228,0.63467029486925,3.77857868359366,3.65487434137828
0.969168496333407,0.979995350202859,-0.0518246749329432,0.987303092713741,0.977564834778665,0.211011459123215,-0.00988439580782885,-0.0098869331899285,-0.0425327363161143,-0.04251153976149,0.160681608127718,0.975064682141839,1.04261370333766
1.35864723314961,1.37739407800532,-0.042506504496173,1.3827725133915,1.37441104405872,0.591979794337209,-0.00985184188767354,-0.00985159206268406,-0.0394589997368115,-0.0394235392338558,0.0857308166552263,0.226336527857034,2.67694523253368
1.53930813115781,1.55909808550107,-0.0378474192777879,1.57412868468718,1.55590251531811,0.611711222057456,-0.00979916783631114,-0.00979965930718103,-0.0386905655919857,-0.0386353884715726,0.143366276360286,0.284270440182253,2.78530993888629
0.398158843675302,0.407739927385998,-0.0669667018926948,0.413234578826677,0.405946722500053,-0.302764562669363,-0.00976925138653878,-0.0097677228204174,-0.0400656582722002,-0.039979120918744,-0.335008039191708,0.26855701472318,0.89616491440879
0.936934900541386,0.957636168417121,-0.0529894462375395,0.961788936540983,0.955075407536516,1.68814914265463,-0.010278433883042,-0.0102729043340133,-0.0408745363193852,-0.0407801921853269,2.5420039706409,0.582655982286137,-0.259887539661663
-0.430428062850016,-0.427743812514408,-0.0879325853754277,-0.42873257487435,-0.428529393590219,-1.0672309033179,-0.00996133458671442,-0.00994816876590022,-0.0344035119419054,-0.0341519734795681,-0.0355505872845463,-0.228391047092996,-0.640385712757904
0.109317442459337,0.111262093899028,-0.0739553297202725,0.119821782839956,0.109906949722345,-0.588933506368454,-0.00974641842865208,-0.00975194638776689,-0.0312084436555248,-0.0312319395078303,-0.0714850864117111,0.12686954286427,0.211021300774036
0.319992825836967,0.331059657311969,-0.0692962445018873,0.336692110308402,0.329324849334696,0.157496285607597,-0.0100721836990951,-0.0100672832300457,-0.0333115265782057,-0.0331958561613885,0.721822320549228,0.293615265935892,-0.0529717633705791
-0.713601919320721,-0.716692228558375,-0.0949212132030054,-0.722145370861071,-0.717075560084945,-0.711970341720185,-0.0110555833704533,-0.0110486828368093,-0.0325026485310207,-0.0322138978346094,-0.474748100427767,-0.534567797210182,-0.622929640937577
-0.598562963839481,-0.598875557866571,-0.0925916705938128,-0.594574589997279,-0.599428954379747,0.466849656877978,-0.0110445059948449,-0.0110371502165891,-0.0319768778003505,-0.0316324751411218,-0.35389390019532,-0.468448107286813,-0.530495081213154
-0.651701845292746,-0.653899177789162,-0.0937564418984091,-0.658359980429175,-0.65436413296911,-0.127477388912287,-0.0110318461370067,-0.011025569643686,-0.0267596143960074,-0.026503034934131,-0.419211618475463,-0.528444262207838,-0.540172617269113
-0.667823162761919,-0.671643390604409,-0.0937564418984091,-0.671117058515555,-0.672063706760037,-1.11339738484283,-0.0107158018288323,-0.0107149321643244,-0.0401465460769187,-0.0401470874746404,-0.47806448527712,-0.496282217180426,-0.56277648498949
-0.739951030855702,-0.744004148937326,-0.0960859845076017,-0.74765952703383,-0.744343362920714,-1.37977165906616,-0.0104613236150257,-0.010458433263876,-0.00483901931729477,-0.00473198518909475,-0.47806448527712,-0.607778950648723,-0.600253720086406
-0.594511166499668,-0.595091516758456,-0.0925916705938128,-0.594574589997279,-0.595644848201044,0.104006408794184,-0.0110235569443746,-0.0110164586339487,-0.0358594924268383,-0.0355732289525378,-0.425130735738231,-0.399376851914291,-0.543796089157702
-0.584990685633727,-0.587043407734988,-0.0925916705938128,-0.5818175119109,-0.587583087966681,-1.10770562684661,-0.0103699164271822,-0.0103662202547972,-0.0366279265716641,-0.0365164257664177,-0.47806448527712,-0.423870991923666,-0.463183046425526
-0.635661880140491,-0.639217506823128,-0.0937564418984091,-0.632845824256417,-0.639677496799141,-1.10473326433747,-0.0104381892319523,-0.0104392042380618,-0.0270831656148814,-0.0271490601491173,-0.462909865902229,-0.461671066409565,-0.560259428953758
-0.772562011006757,-0.777035537657827,-0.0972507558121979,-0.773173683206588,-0.7773321604058,-1.43989559603295,-0.0105757144733492,-0.0105760132421709,0.21553980463825,0.214399767734238,-0.47806448527712,-0.598068839771612,-0.683079594524295
0.919920967372701,0.927234713800101,-0.0529894462375395,0.949031858454604,0.924915901950729,1.88220646944815,-0.0105104559204452,-0.0105107256645002,0.173639921794069,0.172860346410622,0.148292700615281,0.809676833305571,1.00676006545464
-0.215077181036204,-0.207231315558774,-0.0821087288524464,-0.211862247405903,-0.208334586491321,0.451930926752317,-0.0107008059257978,-0.0106912435390073,-0.0142220046646404,-0.0137117356774035,0.374661277785924,-0.386416165824508,-0.36329178825428
-0.177754545863671,-0.170221102815974,-0.0821087288524464,-0.173591013146766,-0.171359385587267,0.556071125556581,-0.0106773701175378,-0.0106687297544194,-0.0170126339274286,-0.0165800876319424,0.750867233876173,-0.448263406961947,-0.48993717447963
-0.0806989719943838,-0.0607013088395337,-0.0786144149386575,-0.0715343884557321,-0.0621525920512515,1.59432367417464,-0.0108375776042281,-0.010823401132882,0.0965538438973411,0.100337555776267,1.49511535729125,-0.518270223811042,-0.609121058716104
-0.384635747571727,-0.375272797148843,-0.0867678140708315,-0.377704262528833,-0.37621834019549,-0.0879765884184854,-0.01070841691176,-0.0106916751131527,0.156572594998466,0.161800394730058,0.482440081311504,-0.541253902128422,-0.575270497869146
-0.384127295590992,-0.384629672269854,-0.0867678140708315,-0.377704262528833,-0.385412104136013,-0.0603589137856914,-0.0107244678029477,-0.0107213818001648,0.0100443367509087,0.0100490717297904,-0.0651535817551656,-0.379973584321916,-0.325071605319846
-0.353165959644099,-0.350972351937484,-0.0867678140708315,-0.352190106356075,-0.351832914350438,1.15381955032013,-0.0109452617521492,-0.0109393986726436,-0.0038683656606728,-0.00356913980211951,0.0899682823301999,-0.269296815772131,-0.492836912698912
-0.409931798559941,-0.409518843367901,-0.0879325853754277,-0.403218418701591,-0.410288208393621,-0.95504002903675,-0.00983684598463904,-0.00983325016150224,-0.0363852631575086,-0.036270936184723,-0.47806448527712,-0.285041066980019,-0.270541795935049
-0.335225513977186,-0.334977537729768,-0.0856030427662352,-0.326675950183316,-0.335824889823849,-0.781264333236449,-0.0100134057877036,-0.0100127370533285,-0.0327857558475355,-0.0327565590151978,-0.47806448527712,-0.0989907187122337,-0.25519608025664
0.0384821722899111,0.0401809207027282,-0.076284872329465,0.0432793143216807,0.0389063573183742,0.242126402835911,-0.0104025457036341,-0.0104030479152093,-0.0446358192387953,-0.0446175819623452,-0.467441188462588,-0.009842653135702,0.407053851953877
