"IMO Number...1","Name...2","Ship type","PC1","PC2","PC3"
"9486180","CHEM HYDRA","Chemical tanker",-1.88719050306625,0.0426706623323766,0.0197640525843672
"9486192","CHEM NORMA","Chemical tanker",-1.67384044024032,0.0339280377363675,0.0420482740969323
"9486269","SIDER LION","General cargo ship",-0.166480054531157,0.00348440558184041,0.0593507641685015
"9486312","SIDER VULCANO","General cargo ship",-0.762251684494266,-0.0511329188199795,0.0391726762505523
"9486324","NACC STAR","Bulk carrier",-1.81746409409737,0.00958918415375369,-0.0306077095523676
"9486398","SAINT DIMITRIOS","Bulk carrier",-0.689015044611379,0.043584540546394,0.0507358546430047
"9486403","SAINT VASSILIOS","Bulk carrier",-2.03662999225842,0.0714358267891553,0.0567696666214971
"9486477","ORIONI","Bulk carrier",-1.39385361334071,0.0574417212368837,0.0559200891071174
"9486544","NEW ASPIRE","Oil tanker",1.08797979287665,0.0830951495772431,0.0189001633458224
"9486568","SIGMA TRADER","Bulk carrier",-1.35321712606284,0.0320516080353879,0.0407693780033032
"9486594","PARITY","Bulk carrier",-0.739397714995643,0.0382229622513007,0.0613233457968253
"9486922","ALBERTA","Oil tanker",-0.318767031051553,0.0481742690874341,0.0463570559633266
"9486934","SAMOS","Oil tanker",-1.98206356827378,0.0729529928193296,0.0571283980415892
"9487031","RESOURCE","Bulk carrier",-0.424120227644374,0.0232546756017496,0.0562169853462137
"9487081","JIN YUAN LING","Bulk carrier",-1.72767585562623,0.0446679071389011,0.0373069286478092
"9487249","BANI YAS","Oil tanker",0.666671328684941,0.0617208366515457,0.038615488464365
"9487251","DIYYINAH - I","Oil tanker",0.173531872561857,0.0481597402468882,0.0450084228643894
"9487275","MEZAIRA'A","Oil tanker",-1.47715346111334,0.067390500163174,0.0458195733379213
"9487433","PAN SPIRIT","Bulk carrier",-1.64915030026033,0.0432903166701231,0.0188060796268621
"9487469","NAVE TITAN","Oil tanker",-1.80986667436296,0.062326879015845,0.0506425906292085
"9487586","TAO BRAVE","Bulk carrier",-1.81941941296755,0.0555301926620125,0.0382198922829861
"9487598","BC RAEDA","General cargo ship",-1.30665550646194,0.027280572476609,0.0275944165164856
"9487615","APHRODITE L","Bulk carrier",-1.6066452425717,0.0602384315271427,0.0519799325532862
"9487627","ATHINA L","Bulk carrier",1.51786898578487,0.0367072044410645,0.0353366453208309
"9487665","SEACON 7","Bulk carrier",-1.33696349248591,0.0598510392300874,0.0511800038887784
"9488011","SAFEEN ELONA","Oil tanker",1.6580859487079,0.0560315461464948,0.0243977100042754
"9488023","JAG LARA","Oil tanker",-1.17025591840381,0.0646530638634407,0.0397102880087723
"9488035","STEVIE","General cargo ship",-0.438124694008158,-0.0165689032691178,-0.0451111118849349
"9488047","BILLIE","General cargo ship",-0.733539773842637,-0.0119018109044334,-0.0412731558662973
"9488061","DEBBIE","General cargo ship",-0.520707631112496,-0.0173311908466179,-0.0576390184201461
"9488097","POLESIE","Bulk carrier",-0.806318414441443,0.0271287377656329,0.0607341196469668
"9488102","WADOWICE II","Bulk carrier",-0.790123666415819,0.050241612192159,0.0501865613091299
"9488217","WU YI HAI","Bulk carrier",-1.73647735319871,0.0705790179275575,0.0542859719353369
"9488229","YAN DANG HAI","Bulk carrier",-1.1021615095908,0.0609311821105044,0.054582628848466
"9488322","PECHORA STAR","Chemical tanker",-0.454218666938654,-0.0414716778563794,0.00314672963760208
"9488413","VOULA","Oil tanker",-1.16826702722912,0.0508512931482489,0.0502172581150736
"9488475","WEN ZHU HAI","Bulk carrier",-1.06986873449284,0.0648481927486991,0.0585280792700517
"9488499","KAAN DEVAL","Bulk carrier",-1.80629113258381,0.050908839482795,0.0499814942680519
"9488633","ANNAMARIA","General cargo ship",-1.76250960905894,0.0454917778561257,0.0377553924261391
"9488645","PAN BOREAS","General cargo ship",-1.73306985194536,0.038982594412135,0.025792712294594
"9488839","ASTREA","Oil tanker",-0.439030397728083,-0.0571878916064856,0.0607115724347616
"9489027","ABU DHABI-III","Oil tanker",0.621382086184349,0.0662924840234985,0.0291645209874033
"9489039","LIWA-V","Oil tanker",-0.223215863876524,0.0696475730451151,0.045451565880194
"9489041","ALPHA","Bulk carrier",-1.05667226762916,0.0661296849984632,0.053187563159887
"9489106","NAVIG8 UNIVERSE","Chemical tanker",-0.394034582765548,0.0620560647848603,0.0446480832375031
"9489118","NAVIG8 CONSTELLATION","Chemical tanker",-1.4261866799695,0.0694514117339995,0.0505515493134925
"9489168","RAVNI KOTARI","Bulk carrier",-1.66272243623573,0.0616187826372285,0.0419351216351963
"9489194","VINJERAC","Chemical tanker",0.0206062728043303,0.0140068742920586,0.048906109130056
"9489209","CHAMPION ISTRA","Chemical tanker",0.669616070896363,0.0479000998882155,0.0398898654985278
"9489211","KESTREL S","Bulk carrier",-1.8846116980103,0.0671419186388199,0.053483853642773
"9489285","OLYMPIC SEA","Oil tanker",-1.71707945479016,0.0759957529422247,0.0590265128198899
"9489297","OLYMPIC SKY","Oil tanker",0.0111404753209696,0.0779904736789976,0.0441909299869897
"9489302","CAPE ALEXANDROS","Bulk carrier",-0.269953046743531,0.0749513918308466,0.0449082739491339
"9489417","WL ATLANTIC","Bulk carrier",-1.1201442257745,0.0571722916526025,0.0492072119683438
"9489833","TBC PRESTIGE","Bulk carrier",-1.47389469172132,0.059612401765231,0.0549751903534116
"9489974","MINA LONDON","Bulk carrier",-1.50656506164917,0.0597043026682716,0.0588491087091428
"9490105","FITNES","Bulk carrier",1.61237312215413,-0.117000320734468,0.0816722957976335
"9490296","CHEM RANGER","Chemical tanker",-0.370341919095791,0.0521452808004057,0.0451944614299394
"9490442","ODYSSEUS N","Bulk carrier",-1.04382461010664,0.0659179318078753,0.04964852667872
"9490466","UNITY N","Bulk carrier",-1.1758859105292,0.0703982680091123,0.0558817407639181
"9490480","ANGLO JESSICA","Bulk carrier",-1.27088428340758,0.0685187164602447,0.0521745433026895
"9490624","GENCO AQUITAINE","Bulk carrier",-1.49428804419128,0.0631466503935943,0.0622664109127763
"9490674","EAGLE","Bulk carrier",-1.87272723846177,0.0712307157135543,0.057312999905758
"9490686","GENCO LANGUEDOC","Bulk carrier",-1.34744121261849,0.0532363465400474,0.0584918873133583
"9490703","PYTHIAS","Bulk carrier",-1.31849310972748,0.0603770707126207,0.0596737248535716
"9490715","ILIANA","Bulk carrier",-2.03826957423729,0.0743084671414075,0.0604426186549757
"9490727","SPAR MIRA","Bulk carrier",-1.13981639066399,0.0634693548422581,0.0579821596328502
"9490739","NORMA","Bulk carrier",-1.88463982977482,0.0712278037622411,0.0575626650362841
"9490777","ELIAS","Bulk carrier",-2.12935791084127,0.075408245817537,0.0625026741510163
"9490789","ACHILLEAS S.","Bulk carrier",-1.25064892413211,0.0516896167991697,0.0528876951026763
"9490791","SPAR CORVUS","Bulk carrier",-1.46189989738799,0.0634031669440084,0.0560754805093687
"9490806","SPAR HYDRA","Bulk carrier",-1.57812831658326,0.0700075092879269,0.0584613128408688
"9490856","SPAR URSA","Bulk carrier",-1.12336496729109,0.0586826673445379,0.0561312989836899
"9490868","FILIA","Bulk carrier",-0.954401608221422,0.065966445631746,0.0500141902987102
"9490870","SPAR VEGA","Bulk carrier",-1.54532575410429,0.0635433628491793,0.0574230797909145
"9491173","KIRAN AFRICA","Bulk carrier",-1.4297228288076,0.0669958386578827,0.0563197729949826
"9491238","G PUTUO","Bulk carrier",-1.8455525779834,0.0726830394363773,0.058845474564813
"9491240","MYKONOS SEAS","Bulk carrier",-1.03096021328645,0.0669637961733743,0.0495647439989056
"9491472","ESPOIR","Container ship",-0.390216921980283,-0.0459292451737631,0.054488862394175
"9491484","ESPERANCE","Container ship",1.01440057003272,-0.0361513665197283,0.0302924408236626
"9491496","ESSENCE","Container ship",0.825310066867293,-0.0872826910703618,0.0393597804966933
"9491501","ESCAPE","Container ship",0.00169117169141988,-0.070861312337274,0.0602750484662028
"9491599","CONTSHIP GEM","Container ship",-1.66408511040273,-0.0435618004987802,-0.131860639311912
"9491616","MSC SAGITTARIUS F","Container ship",0.188161553270381,-0.0015632523912348,-0.00375063735524172
"9491628","CMA CGM MAPUTO","Container ship",0.684626259149919,-0.0023432007348252,0.0300022427151304
"9491666","EFFICIENCY OL","Bulk carrier",-1.15919422011642,0.0352004013651204,0.0542409738362532
"9491836","CITRUS VITA BRASIL","Refrigerated cargo carrier",0.417608895207569,0.0422666196813538,0.00810028108500309
"9491848","VIVIEN A","Container ship",0.243748276598108,-0.00457964686488549,0.0348078542331165
"9491898","PATARA","Vehicle carrier",2.12650306121311,-0.240698845147946,-0.0212437213735833
"9491989","MELISSUS","Bulk carrier",-1.59694902029462,0.0650942571885742,0.0478725775562493
"9492103","MILLIE","Bulk carrier",-0.547810699085471,0.0800484863519299,0.0546390397876853
"9492309","THE AMIGO","Chemical tanker",-1.27163206707962,0.01984108622413,0.0259628584727784
"9492361","THE CHIEF","Oil tanker",-0.273163851792329,-0.00887633440991062,0.0318560512014336
"9492505","BERNHARD SCHEPERS","Container ship",0.712909622444523,-0.106953524647782,0.109486848642777
"9492517","GOOD LUCK","Bulk carrier",-1.60336727640942,0.0683163618737199,0.0490231281085966
"9492751","CONTSHIP ECO","Container ship",-0.00237066468451172,-0.0639792250327537,0.0356144373485006
"9492842","ATRIA","Oil tanker",-0.83296264530397,0.0106567770928334,0.0271316875053754
"9493133","SILVER RAY","Chemical tanker",0.0243489816753722,0.00608373361875918,0.0473635988597161
"9493212","GOLDEN ARSENAL","Bulk carrier",-1.39522765300679,0.0521608121443017,0.0501656175004505
"9493365","NOBLE ACE","Vehicle carrier",-1.99820859497006,0.0376127993440039,-0.00573339569516498
"9493511","MAROULIO S","Bulk carrier",-1.62240583704753,0.0499103553032105,0.0383904289111463
"9493638","THE FINDER","Bulk carrier",-1.59724215665472,0.070548196280397,0.0495649496219988
"9493652","DYNAMIC STRIKER","Bulk carrier",-1.54779192519956,0.0695102272030572,0.0554800009541169
"9493664","MAGIC STRIKER","Bulk carrier",-0.784376067487058,0.0483086268978514,0.054805616958809
"9493676","HEROIC STRIKER","Bulk carrier",-1.55688850841271,0.0755485893924404,0.0337781177304571
"9493743","CAPE SUPPLIER","Bulk carrier",-0.856381543567698,0.0733686783774664,0.0491403387118891
"9493755","ALBA","Bulk carrier",-0.0735684198655395,0.0675602866774439,0.0450834275104059
"9493925","CHARILAOS S","Bulk carrier",-1.59319986942949,0.0586612658494802,0.0409206094679811
"9493987","MOONBEAM","Bulk carrier",-2.03098580988772,0.0721599072019727,0.0590868232201499
"9493999","RANGER","Bulk carrier",-1.6307916374826,0.0694330395109888,0.058943767953317
"9494060","OMORFI","Bulk carrier",-1.37090908793457,0.0606079264916859,0.0552592531445981
"9494113","ATALANTA","Bulk carrier",-1.27097514122102,0.0643508581384357,0.0578775084263751
"9494228","CAPE PROVIDENCE","Bulk carrier",-1.7242194206061,-0.224481597850618,-0.462490122576612
"9494242","LIBRA","Bulk carrier",-1.90270554569351,0.0698338619283465,0.0547768222208155
"9494395","YIN ZHU HAI","Bulk carrier",-1.46237194299835,0.0672775733184404,0.0533931736354079
"9494486","ARUNA EAGLE","Bulk carrier",-1.3208655081141,0.065601812961095,0.0579579068429902
"9494747","NAVI LYRA","Bulk carrier",-1.50992621354648,0.0412582457823705,0.0241845374015813
"9495583","BOLTEN PANORAMA","General cargo ship",-1.23394337118993,0.0408890470201634,0.0550650597886322
"9495595","SIDER LUCK","General cargo ship",0.286686594738985,-0.0072143041843217,0.0155312565721547
"9495765","ARICA EXPRESS","Container ship",1.87920752015408,0.00424129754280858,0.0308009318297253
"9495777","MOMBASA EXPRESS","Container ship",1.93267871705848,-0.0206178312625784,0.0093654818011549
"9496147","GHARAPURI ISLAND","Bulk carrier",-1.16879790554096,0.0595148707987529,0.0587623462845351
"9496173","GEM STAR","General cargo ship",-0.894297970663004,0.0491256486055551,0.046276317330265
"9496185","KERASIA S","General cargo ship",-1.64578357407641,0.0591165677565341,0.0480541882356458
"9496226","NAVIOS CELESTIAL","Bulk carrier",-1.7776854493411,0.0682274639277044,0.0545594039755608
"9496238","NAVIOS CHRISTINE B","Bulk carrier",-1.90957405030998,0.071167239152903,0.0572273808985951
"9496252","SOLINA","Bulk carrier",-0.683973827293504,0.0278476941733832,0.05847357262695
"9496264","MAMRY","Bulk carrier",-0.477729715457981,0.00968604388697185,0.0616475649928028
"9496331","CAPE GEORGE","Bulk carrier",-1.34390567155121,0.0538303430569699,0.0353943434839912
"9496460","YM EVOLUTION","Container ship",1.55289910775749,-0.0603381232152552,0.0579101055347612
"9496692","GANGES STAR","Oil tanker",-0.449632011215055,-0.0399763967580703,0.025657137632111
"9496977","BULK FRIENDSHIP","Bulk carrier",-1.67055137284861,0.0717744770317102,0.0614641440446356
"9497000","SACURA","Bulk carrier",-0.968006379475137,0.0104807317154296,0.0589546120475022
"9497268","MAGSENGER 10","Bulk carrier",-1.36047148702592,0.0610114474411441,0.0561918757927652
"9497359","BERGE HOVERLA","Bulk carrier",0.408935108930196,0.0624773187560559,0.0458656889748159
"9497402","SKIATHOS","Bulk carrier",-1.4931927446459,0.0733922802109297,0.0584778756690741
"9497426","VEGA FALKTIND","Bulk carrier",-1.2521287638282,0.0534833290513248,0.0510104815695695
"9497440","GOLDEN NOUR","Bulk carrier",-0.949891395322846,0.0503538792929878,0.0535331218328872
"9497452","NJ CALLISTO","Bulk carrier",-1.39885564795858,0.0563002858940389,0.0411307217720641
"9497490","HUA YANG MEI GUI","Bulk carrier",-1.67301614704247,0.0571305095378263,0.0458814380520624
"9497517","AMITY","Bulk carrier",-1.91175022247408,0.0660780140328457,0.0499084005880791
"9497830","SPAR CORONA","Bulk carrier",-1.07837313781656,0.0626205971745084,0.0565232791351972
"9497878","WL PACIFIC","Bulk carrier",-1.30247421202182,0.0627300819618344,0.0366845202390835
"9497880","ATHENA","Bulk carrier",-1.44940441993874,0.046567358668347,0.0571032916102407
"9498107","TINERFE","Chemical tanker",0.0117030513532431,-0.0770519378135232,0.0210053096782344
"9498224","CAPE","Bulk carrier",-1.905349339875,0.0643735212578514,0.0451098284004459
"9498248","LYULIN","Bulk carrier",-0.661815144233548,0.0430374000079466,0.0442450600209981
"9498250","OSOGOVO","Bulk carrier",-1.09568084333881,0.0526783560220055,0.0473873624465244
"9498262","BELASITZA","Bulk carrier",-0.890378330042032,0.0459915462079669,0.0547548755417941
"9498274","RODOPI","Bulk carrier",-1.62862237231124,0.0431558766047588,0.0475876961330861
"9498298","BERNIS","Bulk carrier",-1.51689040860774,0.0577726423928638,0.054032842576745
"9498303","SEASTAR EXPLORER","Bulk carrier",-1.96454056909294,0.050269478209829,0.0453017235272459
"9498315","LILA II","Bulk carrier",-1.55569431415215,0.0628469177477498,0.056975238605157
"9498341","AAL BRISBANE","Other ship types",-0.758556841458663,0.0146318983474461,0.0057865882177605
"9498353","AAL KEMBLA","General cargo ship",-1.20815617957037,0.0103982290075726,-0.0100636876692657
"9498365","AAL SINGAPORE","General cargo ship",-0.787335882923884,0.00559529423904309,-0.0190173322342133
"9498389","AAL PUSAN","General cargo ship",-0.554551617252733,0.0231482864933983,0.0148769564578709
"9498432","TINA S","Bulk carrier",-1.0891839036579,0.0549739839939513,0.0524186546903671
"9498444","AAL KOBE","General cargo ship",-0.725020633862707,0.0329741491528216,0.0273389015207081
"9498456","AAL MELBOURNE","General cargo ship",-1.16675643307406,0.0606767228090808,0.0381865183025672
"9498470","AAL DALIAN","General cargo ship",-1.30884855562202,0.0390970077237603,0.00612289842825353
"9498559","ALIKI FORCE","Bulk carrier",-1.96099442601595,0.0722948088469576,0.0598844680588663
"9498626","REK ELITE","Bulk carrier",-1.78058622352358,0.062719549939814,0.0470397997662096
"9498705","GREY WHALE","Bulk carrier",-0.0793845215299051,0.0697362565535026,0.0525939371325357
"9498884","ULUSOY-9","Bulk carrier",-1.34111912098847,0.0329101910393973,0.0396644478453015
"9498925","SEAGLASS II","Bulk carrier",-1.07895655774535,0.0512440363664852,0.049696707661248
"9499010","MSC ALBA F","Container ship",-1.98409828472933,0.0522059958489322,0.0321255125746604
"9499450","ERACLE","Bulk carrier",-0.748223339975058,0.0570824714608283,0.053634048153044
"9499462","ENDLESS HORIZON","Bulk carrier",-1.42220798085741,0.0679039868221211,0.0544348176390432
"9499486","OPEC VICTORY","Chemical tanker",-0.955324083923285,0.0102636856385441,0.0320390254468417
"9499931","ROZ Y","General cargo ship",-1.98344577134892,0.0571058604419465,0.0246654300594032
"9500053","UML VICTORIA","Other ship types",-1.43309962770195,0.0122785217851017,-0.0175925840676043
"9500065","BOCS PASSION","General cargo ship",-0.883089445916546,-0.569820767638471,-1.00802661646981
"9500089","UML VERONICA","Other ship types",-0.529753343075883,-0.00856440286712531,-0.0117549176779613
"9500144","XT PROGRESS","Chemical tanker",-0.942861032941391,0.00288882228403857,0.0310831419877007
"9500273","KATERINA III","Bulk carrier",-1.05601186497063,0.0640458887007466,0.0538258466641751
"9500687","STELLA L","Bulk carrier",-1.27510763418243,0.0602529153140979,0.0620540968603187
"9500699","PROPEL FORTUNE","Bulk carrier",-1.11950428432859,0.062064284100633,0.0547880923384777
"9500704","THALASSINI AVRA","Bulk carrier",-1.17631229414526,0.0793009589288004,0.0544735299613982
"9500728","AS SUWAYQ","Oil tanker",0.4873854661775,0.0737761520966398,0.037139453725554
"9500730","HABRUT","Oil tanker",2.30443238850404,0.0626055365938556,0.0162499852345444
"9500821","LIMA TRADER","Bulk carrier",-1.07680997993509,0.0537067008309369,0.0573656476830211
"9500883","HONG YUAN","Bulk carrier",-1.15785623355796,0.06607202318568,0.0536639576449495
"9500936","BUKHA","Oil tanker",-1.18699727236965,0.0801764725576336,0.0564751246545184
"9500950","XIN HAI","Bulk carrier",-1.64664861891274,0.0716927843908769,0.0602099208962438
"9500986","NAVIOS FULVIA","Bulk carrier",-0.204014653798252,0.0754039966262735,0.0515281262645427
"9501215","ELENA","Bulk carrier",-0.612906401723951,-0.00596505687714877,0.051403524621197
"9501265","BBC OREGON","Other ship types",-1.19206057744994,-0.100065560184314,-0.207783096289857
"9501277","BBC VIRGINIA","Other ship types",-1.69433406226013,0.0251086072439851,0.0120301760598281
"9501655","BBC BELEM","Other ship types",-0.360545951324294,-0.0448601682493979,0.0520449006942516
"9501667","BBC BALBOA","Other ship types",-0.331727737121133,-0.0127559917710237,0.0466277578573082
"9501681","MILA","Other ship types",-0.430658259598491,-0.0339317012051994,0.063176333812859
"9501863","CAROLINE","Other ship types",-0.854080428215744,-0.282865996614494,-0.488005091722368
"9501875","HILKE","Other ship types",-1.45807961045401,-0.0499918506567442,-0.150924920978722
"9501887","ANNA","Other ship types",-0.616718671528565,-0.0913148061864443,-0.18108191274774
"9502568","YILDIZLAR 4","Bulk carrier",-0.899653488077233,0.0521510955684813,0.0615742614234268
"9502594","NEW EXCELLENCE","Bulk carrier",-0.934394889698347,0.0634626152963058,0.0595678013841489
"9502623","GOOD WISH","Bulk carrier",-1.82278710017339,0.0731758297409424,0.0599238236486262
"9502635","HECTOR","Bulk carrier",-1.29494783141806,0.0651125366708722,0.0498353999015311
"9502647","GEORGIA S","Bulk carrier",-0.415110140847418,0.0504718230301909,0.0502700172171444
"9502726","SF CHALISA","Bulk carrier",-1.23998668290019,0.0642491978813734,0.0527926567413264
"9502738","SCIO SPIRIT","Bulk carrier",-0.884378135910126,0.0402685404840116,0.0566135621794436
"9502752","SF DARIKA","Bulk carrier",-1.70738025959096,0.0622226571657904,0.0468437727615434
"9502764","AGIA DYNAMI","Bulk carrier",-1.4304437454201,0.0607153324925249,0.0513783251645969
"9502776","AGIOS NIKOLAOS","Bulk carrier",-2.07770533762659,0.0652533637557304,0.0449040384687884
"9502788","ARGOS M","Bulk carrier",-1.22063864992749,0.0471434478864556,0.0427182521155501
"9502817","MERAIO","Bulk carrier",-1.58645631327825,0.0583311417182423,0.0529047608720417
"9502829","AMARELLA","Bulk carrier",-0.93548641358443,0.0514295009700019,0.0422777206455832
"9502843","SWEET JUDI","Bulk carrier",-1.46079585995672,0.0623729297482791,0.0532143506311507
"9502960","MSC RUBY","Container ship",5.89855628940365,0.0956348134329763,-0.0486321082169525
"9503627","EUROCARGO CATANIA","Ro-ro ship",3.43585396426761,-0.354036773231145,-0.0146454693965419
"9503639","GIUSEPPE LUCCHESI","Ro-ro ship",3.10258977603806,-0.0175093637799467,-0.14905646416176
"9503732","MSC PERLE","Container ship",1.36831490277921,0.0500317241337815,0.0368701234171027
"9503782","IOLCOS GENESIS","Bulk carrier",-1.75137837137913,0.0714403852462434,0.0581427678699981
"9503926","SHANNON STAR","Chemical tanker",-0.595026912127384,-0.0269359294381971,0.0116540531882979
"9503940","MAZU XIAO","Chemical tanker",-1.41839449204592,0.0210652363704178,0.02919470122581
"9503964","EQUINOX DREAM","Bulk carrier",-1.37193562860341,0.064671706518337,0.0568494398959889
"9503976","EQUINOX STAR","Bulk carrier",-1.32124385083172,0.0653942804697927,0.0598768157888522
"9503988","EQUINOX AGNANDOUSSA","Bulk carrier",-1.74415125284977,0.0712662977556832,0.0616375744828695
"9504035","ELBWAVE","Container ship",0.860282177624454,-0.144351750908014,0.0637574210237598
"9504047","PHOENIX J","Container ship",0.65925386732272,-0.137270378126129,0.0457407001756846
"9504061","WES GESA","Container ship",0.359180480960556,-0.078935732355776,0.0472507159783509
"9504073","ELBWATER","Container ship",0.887604348509474,-0.141130369564941,0.0678944712737437
"9504102","KAIE","General cargo ship",-0.835525260778168,-0.00747233811857299,0.0298813461251952
"9504152","VESTANHAV","General cargo ship",-0.504880062924294,-0.0599380169218608,0.0550975007067055
"9504190","CUNO ESSBERGER","Chemical tanker",0.325596346193971,-0.0963299851993287,0.0290407446662652
"9504205","CORAL ESSBERGER","Chemical tanker",0.0199453944683285,-0.0806228169684572,0.0215804413418852
"9504217","ROLAND ESSBERGER","Chemical tanker",-0.510894112583482,-0.0491143078369236,0.00469081000091004
"9504621","SDS GREEN","General cargo ship",-0.90162867279636,-0.020515611205982,0.0428101461330234
"9504633","CDRY BLACK","General cargo ship",-0.926533941566416,-0.0257778674563592,0.0315839403839489
"9504645","MARMED","Other ship types",-0.980690632198552,0.00921997059874241,0.0339909047087375
"9504786","BBC PEARL","Other ship types",-0.995746255721583,0.0455659222871813,0.0250384917997367
"9504798","BBC SAPPHIRE","Other ship types",-1.50746296890481,0.0503782142255334,0.0323455266145291
"9504944","MBEYA","Bulk carrier",-0.775213149276171,0.00980549121703083,0.059982025456466
"9505027","CARMEN","Vehicle carrier",-0.995190963035028,0.000910821449093567,-0.0626450540121382
"9505039","ARC COMMITMENT","Vehicle carrier",-0.749734700308269,0.0248345674816359,-0.0109144069413714
"9505041","FIGARO","Vehicle carrier",1.21663523880362,0.0234256057921496,-0.0130778673566796
"9505053","TITANIA","Vehicle carrier",-1.13401997179779,0.00659183588761855,-0.0504484968373238
"9505089","ARC HONOR","Vehicle carrier",-1.68324822413719,-0.00223120182662092,-0.0582431148812604
"9505352","ANDROS","Bulk carrier",-0.734236059084041,0.0666336266521315,0.0554410965759874
"9505443","JIU FENG LING","Bulk carrier",-1.9013501418807,0.0671171884004761,0.0548146764173593
"9505455","SHENG PING HAI","Bulk carrier",-1.97199710229896,0.0736349876137643,0.0602476751794353
"9505481","SHENG CHENG HAI","Bulk carrier",-1.38579263404974,0.0636352663948991,0.0483756819505643
"9505493","SHENG HENG HAI","Bulk carrier",-0.461950847777462,0.0517552606987552,0.0554865559175131
"9505510","AMOENITAS","Other ship types",-0.147263658403256,-0.0535938157209395,-0.14247617330504
"9505819","SOHO SQUARE","Oil tanker",1.11349757618378,0.0537603912944315,0.0357700083475068
"9505821","HAIGUI","Oil tanker",1.93815266702297,0.0655156314633525,0.0285905076166934
"9505924","MTM HOUSTON","Chemical tanker",-1.11826107995621,0.0515937941528783,0.0518235949498242
"9505986","SH FREESIA","Chemical tanker",-0.557131460765449,0.0403288281070988,0.0500971095071485
"9506069","HAFNIA SHINANO","Oil tanker",-1.5810677193256,0.0676516282885993,0.0516136382990022
"9506150","GAZ EXPLORER","Gas carrier",-0.352721515477058,-0.0434370580139061,-0.0694022022629575
"9506162","GAZ VENTURE","Gas carrier",-0.203627550399922,-0.0299877687703248,-0.00777507334988797
"9506174","GAZ CONCORD","Gas carrier",-0.454544237094077,-0.077963895748242,-0.0720504218538713
"9506186","TRISTAR DANA","Gas carrier",-0.192606284378134,-0.0944614803513437,-0.0936390597872742
"9506198","TRISTAR SHAMAL","Gas carrier",-0.917151770669187,-0.0572450265439621,-0.0978402657826921
"9506203","SEATRUCK PROGRESS","Ro-ro ship",2.88086090197223,-0.040237992067841,-0.185339497547553
"9506215","SEATRUCK POWER","Ro-ro ship",3.1109906095542,-0.041997127584778,-0.192505928254838
"9506239","SEATRUCK PRECISION","Ro-ro ship",3.0668559556864,-0.0501238127195403,-0.205429786272427
"9506253","ULUSOY-14","Ro-ro ship",4.09555594543451,0.0212195807769438,-0.0890662028936939
"9506265","ULUSOY-15","Ro-ro ship",3.93778901147347,0.0230086747421291,-0.0825532182778054
"9506277","PERGAMON SEAWAYS","Ro-ro ship",6.31329257944488,-0.0758716448707562,-0.0954404902250708
"9506693","PS AUGUSTA","Chemical tanker",-1.34150090241104,0.039922932330522,0.0536879926263814
"9506734","BBC TOPAZ","General cargo ship",-0.547961963739614,-0.0469068574459813,-0.115469589619369
"9507752","GAS ESCO","Gas carrier",-1.95320942095026,-0.00150707259503792,-0.0552714184761325
"9507893","KNIGHTSHIP","Bulk carrier",-0.453451780222922,0.0774544017024845,0.0444521811640387
"9508158","AAPUS 11","Chemical tanker",-0.199572474257967,-0.93409355231397,-1.62584400262315
"9508304","BBC GANGES","Other ship types",-1.07902326152652,0.04611574064931,0.0353462602796534
"9508380","BBC SEINE","Other ship types",-0.630017783827164,0.047900374206634,0.0354745829164358
"9508421","BBC KIBO","Other ship types",-0.785947617352112,0.0132210978103919,0.0240064131803447
"9508433","BBC MONT BLANC","Other ship types",-0.973279407679912,0.0292950737544364,0.00607384732805219
"9508457","BBC OLYMPUS","Other ship types",0.836940675813675,-0.00486188104666879,0.00169348485009645
"9508469","BBC RUSHMORE","Other ship types",-0.939589814934688,0.0270508066850961,0.00665641585124055
"9508471","BBC VESUVIUS","Other ship types",-1.81171989593643,0.0379494272045533,0.00846696892174999
"9508483","BBC XINGANG","Other ship types",0.138709724376921,0.00180334752640492,0.00901302006531821
"9508823","KONGO STAR","Chemical tanker",-0.326561411877979,-0.0432832590213893,0.0124800485580903
"9508859","KALLIOPI","Oil tanker",-1.30350625146833,0.0587293090392395,0.0273671971619714
"9509126","ETE N","Container ship",1.47961287789013,0.00686130130473884,0.0167409545377918
"9509138","FLEUR N","Container ship",2.79454091827398,-0.106210760360874,0.0513515700282819
"9509152","GSL MELINA","Container ship",-0.220944864450238,0.026430910660862,-0.017904134025727
"9509164","GSL ALICE","Container ship",3.49668324946938,0.0414692671408498,-0.00752140508685583
"9509243","EC FATMA","Bulk carrier",-1.71303903890151,0.05711880691331,0.0427518662715176
"9509255","NH ELIF","Bulk carrier",-1.24221491782581,0.0199035401600921,0.0429469469700182
"9509449","ELANDRA OAK","Chemical tanker",-1.85296951501098,0.0681717559576317,0.0524332673119695
"9509516","EFFY N","Bulk carrier",-1.58804946308714,0.0703459040443958,0.0589519489694391
"9509528","ANGELE N","Bulk carrier",-1.2959707275466,0.06767454029171,0.0549236168286033
"9509695","AAL MERKUR","Other ship types",0.459879673466595,0.0310683013673245,0.0151811328024209
"9509774","MSC AGNA II","Container ship",-0.298005679458366,0.0182182694942267,4.95900037938683e-05
"9509786","CONTSHIP DAY","Container ship",-0.775265788591316,0.030789676642743,0.00907168006918505
"9510345","ASL VENUS","Bulk carrier",-1.55791424506059,0.0661785713492783,0.0518336488610517
